,Code,Name,Country,Exchange,Currency,Type,Isin,F-Score,PEG-Ratio,Industry,Sector,Price to Book,Market Cap,50 Day Av,200 Day Av,Profit Margin,Gross Margin
773,FAU.AX,First Au Limited,Australia,AU,AUD,Common Stock,AU0000015414,,,,,,,,,,
774,FBR.AX,FBR Limited,Australia,AU,AUD,Common Stock,AU000000FBR4,,,Farm & Heavy Construction Machinery,Industrials,1.2333333,80629296,0.041314285,0.045322694,0,1
775,FBU.AX,Fletcher Building Limited,Australia,AU,AUD,Common Stock,NZFBUE0001S0,8,,Building Materials,Basic Materials,1.6222426,5829801984,7.174,6.7942553,0.03756,0.28842
776,FCL.AX,FINEOS Corporation Holdings plc,Australia,AU,AUD,Common Stock,AU0000054322,4,,,,,,,,,
777,FCT.AX,Firstwave Cloud Technology Limited,Australia,AU,AUD,Common Stock,AU000000FCT8,,,,,,,,,,
778,FDM.AX,Freedom Oil and Gas Ltd,Australia,AU,AUD,Common Stock,AU000000FDM1,,,,,,,,,,
779,FDV.AX,Frontier Digital Ventures Limited,Australia,AU,AUD,Common Stock,AU000000FDV2,4,,Internet Content & Information,Communication Services,3.5227273,531533728,1.5444286,1.3979433,-0.63348997,0.32871
780,FE8.AX,Faster Enterprises Limited,Australia,AU,AUD,Common Stock,AU000000FE82,2,,,,,,,,,
781,FEI.AX,FE Investments Group Limited,Australia,AU,AUD,Common Stock,AU000000FEI7,5,,,,,,,,,
782,FEL.AX,Fe Limited,Australia,AU,AUD,Common Stock,AU000000FEL1,,,,,,,,,,
784,FEX.AX,Fenix Resources Limited,Australia,AU,AUD,Common Stock,AU0000025132,,,,,,,,,,
785,FFC.AX,FarmaForce Limited,Australia,AU,AUD,Common Stock,AU000000FFC7,,,,,,,,,,
786,FFF.AX,Forbidden Foods Limited,Australia,AU,AUD,Common Stock,AU0000097339,2,,,,,,,,,
787,FFG.AX,Fatfish Group Limited,Australia,AU,AUD,Common Stock,AU000000FFG8,3,,,,,,,,,
788,FFI.AX,FFI Holdings Limited,Australia,AU,AUD,Common Stock,AU000000FFI4,,,,,,,,,,
789,FFR.AX,Firefly Resources Limited,Australia,AU,AUD,Common Stock,AU0000069783,,,,,,,,,,
790,FFT.AX,Future First Technologies Ltd,Australia,AU,AUD,Common Stock,AU0000113235,,,,,,,,,,
791,FFX.AX,Firefinch Limited,Australia,AU,AUD,Common Stock,AU0000114522,,,,,,,,,,
792,FG1.AX,FLYNN GOLD LIMITED,Australia,AU,AUD,Common Stock,,,,,,,,,,,
793,FGG.AX,Future Generation Global Investment Company Limited,Australia,AU,AUD,Common Stock,AU000000FGG6,,,,,,,,,,
794,FGL.AX,Frugl Group Limited,Australia,AU,AUD,Common Stock,AU0000094161,,,,,,,,,,
795,FGO.AX,Fargo Enterprises Limited,Australia,AU,AUD,Common Stock,AU000000FGO0,,,,,,,,,,
796,FGR.AX,First Graphene Limited,Australia,AU,AUD,Common Stock,AU000000FGR3,,,,,,,,,,
797,FGX.AX,Future Generation Investment Company Limited,Australia,AU,AUD,Common Stock,AU000000FGX1,,,,,,,,,,
798,FHS.AX,Freehill Mining Limited,Australia,AU,AUD,Common Stock,AU000000FHS9,,,,,,,,,,
799,FID.AX,Fiducian Group Limited,Australia,AU,AUD,Common Stock,AU000000FID9,,,,,,,,,,
800,FIJ.AX,Fiji Kava Limited,Australia,AU,AUD,Common Stock,AU0000028359,,,,,,,,,,
801,FIN.AX,Fin Resources Limited,Australia,AU,AUD,Common Stock,AU0000009425,,,,,,,,,,
802,FLC.AX,Fluence Corporation Limited,Australia,AU,AUD,Common Stock,AU000000FLC5,,,,,,,,,,
803,FLN.AX,Freelancer Limited,Australia,AU,AUD,Common Stock,AU000000FLN2,,,,,,,,,,
805,FLT.AX,Flight Centre Travel Group Limited,Australia,AU,AUD,Common Stock,AU000000FLT9,,,,,,,,,,
806,FLX.AX,Felix Group Holdings Ltd,Australia,AU,AUD,Common Stock,AU0000123879,,,,,,,,,,
807,FME.AX,FUTURE METALS NL,Australia,AU,AUD,Common Stock,,,,,,,,,,,
808,FMG.AX,Fortescue Metals Group Limited,Australia,AU,AUD,Common Stock,AU000000FMG4,,,Other Industrial Metals & Mining,Basic Materials,3.2233987,57145458688,22.717714,22.432411,0.46199,0.69512004
809,FML.AX,Focus Minerals Limited,Australia,AU,AUD,Common Stock,AU000000FML4,,,,,,,,,,
810,FMS.AX,Flinders Mines Limited,Australia,AU,AUD,Common Stock,AU000000FMS9,,,,,,,,,,
811,FNP.AX,Freedom Foods Group Ltd,Australia,AU,AUD,Common Stock,AU000000FNP3,,,,,,,,,,
812,FNT.AX,Frontier Resources Limited,Australia,AU,AUD,Common Stock,AU000000FNT5,,,,,,,,,,
813,FNX.AX,Finexia Financial Group Limited,Australia,AU,AUD,Common Stock,AU0000107088,,,,,,,,,,
814,FOD.AX,The Food Revolution Group Limited,Australia,AU,AUD,Common Stock,AU000000FOD7,,,,,,,,,,
816,FOR.AX,Forager Australian Shares Fund,Australia,AU,AUD,Common Stock,AU000000FOR7,,,,,,,,,,
817,FPC.AX,Fat Prophets Global Contrarian Fund Ltd,Australia,AU,AUD,Common Stock,AU000000FPC6,,,,,,,,,,
818,FPH.AX,Fisher & Paykel Healthcare Corporation Limited,Australia,AU,AUD,Common Stock,NZFAPE0001S2,,,,,,,,,,
819,FPL.AX,AXP Energy Limited,Australia,AU,AUD,Common Stock,AU000000FPL7,,,,,,,,,,
820,FPP.AX,Fat Prophets Global Property Fund,Australia,AU,AUD,Common Stock,AU000000FPP8,,,,,,,,,,
821,FRI.AX,Finbar Group Limited,Australia,AU,AUD,Common Stock,AU000000FRI9,,,,,,,,,,
822,FRM.AX,Farm Pride Foods Limited,Australia,AU,AUD,Common Stock,AU000000FRM1,,,,,,,,,,
823,FRS.AX,FORRESTANIA RESOURCES LIMITED,Australia,AU,AUD,Common Stock,,,,,,,,,,,
824,FRX.AX,Flexiroam Limited,Australia,AU,AUD,Common Stock,AU000000FRX8,,,,,,,,,,
825,FSA.AX,FSA Group Limited,Australia,AU,AUD,Common Stock,AU000000FSA4,,,,,,,,,,
826,FSF.AX,Fonterra Shareholders Fund,Australia,AU,AUD,Common Stock,NZFSFE0001S5,,,,,,,,,,
827,FSG.AX,Field Solutions Holdings Limited,Australia,AU,AUD,Common Stock,AU000000FSG1,,,,,,,,,,
828,FSI.AX,Flagship Investments Limited,Australia,AU,AUD,Common Stock,AU000000FSI7,,,,,,,,,,
829,FTC.AX,FinTech Chain Limited,Australia,AU,AUD,Common Stock,AU0000008815,,,,,,,,,,
830,FTT.AX,Factor Therapeutics Limited,Australia,AU,AUD,Common Stock,AU000000FTT2,,,,,,,,,,
831,FTZ.AX,Fertoz Limited,Australia,AU,AUD,Common Stock,AU000000FTZ9,,,,,,,,,,
833,FUN.AX,Toys'R'Us Anz Limited,Australia,AU,AUD,Common Stock,AU0000160301,,,,,,,,,,
834,FWD.AX,Fleetwood Limited,Australia,AU,AUD,Common Stock,AU000000FWD0,,,,,,,,,,
835,FYI.AX,FYI Resources Limited,Australia,AU,AUD,Common Stock,AU000000FYI5,,,,,,,,,,
836,FZO.AX,Family Zone Cyber Safety Limited,Australia,AU,AUD,Common Stock,AU000000FZO0,,,,,,,,,,
837,FZR.AX,Fitzroy River Corporation Limited,Australia,AU,AUD,Common Stock,AU000000FZR3,,,,,,,,,,
838,G1A.AX,Galena Mining Limited,Australia,AU,AUD,Common Stock,AU000000G1A1,,,,,,,,,,
839,G50.AX,GOLD 50 LIMITED,Australia,AU,AUD,Common Stock,,,,,,,,,,,
840,G88.AX,Golden Mile Resources Limited,Australia,AU,AUD,Common Stock,AU000000G887,,,,,,,,,,
841,GAL.AX,Galileo Mining Ltd,Australia,AU,AUD,Common Stock,AU0000007510,,,,,,,,,,
842,GAP.AX,Gale Pacific Limited,Australia,AU,AUD,Common Stock,AU000000GAP8,,,,,,,,,,
843,GAS.AX,State Gas Limited,Australia,AU,AUD,Common Stock,AU000000GAS2,,,,,,,,,,
844,GBE.AX,Globe Metals & Mining Limited,Australia,AU,AUD,Common Stock,AU000000GBE0,,,,,,,,,,
846,GBR.AX,Great Boulder Resources Limited,Australia,AU,AUD,Common Stock,AU000000GBR2,,,,,,,,,,
847,GBZ.AX,GBM Resources Limited,Australia,AU,AUD,Common Stock,AU000000GBZ5,,,,,,,,,,
848,GC1.AX,Glennon Small Companies Ltd,Australia,AU,AUD,Common Stock,AU000000GC18,,,,,,,,,,
849,GC1PA.AX,Glennon Small Companies Ltd,Australia,AU,AUD,Common Stock,AU0000121105,,,,,,,,,,
850,GCI.AX,Gryphon Capital Income Trust,Australia,AU,AUD,Common Stock,AU0000005209,,,,,,,,,,
851,GCR.AX,Golden Cross Resources Limited,Australia,AU,AUD,Common Stock,AU000000GCR0,,,,,,,,,,
852,GCY.AX,Gascoyne Resources Limited,Australia,AU,AUD,Common Stock,AU000000GCY6,,,,,,,,,,
853,GDA.AX,Good Drinks Australia Ltd,Australia,AU,AUD,Common Stock,AU0000120040,,,,,,,,,,
854,GDF.AX,Garda Property Group,Australia,AU,AUD,Common Stock,AU000000GDF3,,,,,,,,,,
855,GDG.AX,Generation Development Group Limited,Australia,AU,AUD,Common Stock,AU0000005126,,,,,,,,,,
856,GDI.AX,GDI Property Group,Australia,AU,AUD,Common Stock,AU000000GDI7,,,,,,,,,,
859,GED.AX,Golden Deeps Limited,Australia,AU,AUD,Common Stock,AU000000GED6,,,,,,,,,,
860,GEM.AX,G8 Education Limited,Australia,AU,AUD,Common Stock,AU000000GEM7,,,,,,,,,,
861,GES.AX,Genesis Resources Limited,Australia,AU,AUD,Common Stock,AU000000GES4,,,,,,,,,,
862,GEV.AX,Global Energy Ventures Ltd,Australia,AU,AUD,Common Stock,AU000000GEV8,,,,,,,,,,
863,GFL.AX,Global Masters Fund Limited,Australia,AU,AUD,Common Stock,AU000000GFL6,,,,,,,,,,
864,GFN.AX,GEFEN INTERNATIONAL A.I. LTD,Australia,AU,AUD,Common Stock,,,,,,,,,,,
865,GGE.AX,Grand Gulf Energy Limited,Australia,AU,AUD,Common Stock,AU000000GGE9,,,,,,,,,,
866,GGG.AX,Greenland Minerals Limited,Australia,AU,AUD,Common Stock,AU000000GGG4,,,,,,,,,,
869,GGX.AX,Gas2Grid Limited,Australia,AU,AUD,Common Stock,AU000000GGX9,,,,,,,,,,
870,GIB.AX,Gibb River Diamonds Limited,Australia,AU,AUD,Common Stock,AU0000031411,,,,,,,,,,
871,GL1.AX,GLOBAL LITHIUM RESOURCES LIMITED,Australia,AU,AUD,Common Stock,,,,,,,,,,,
872,GLA.AX,Gladiator Resources Limited,Australia,AU,AUD,Common Stock,AU000000GLA7,,,,,,,,,,
873,GLB.AX,Globe International Limited,Australia,AU,AUD,Common Stock,AU000000GLB5,,,,,,,,,,
874,GLE.AX,GLG Corp Ltd,Australia,AU,AUD,Common Stock,AU000000GLE9,,,,,,,,,,
875,GLH.AX,Global Health Limited,Australia,AU,AUD,Common Stock,AU000000GLH2,,,,,,,,,,
876,GLL.AX,Galilee Energy Limited,Australia,AU,AUD,Common Stock,AU000000GLL4,,,,,,,,,,
877,GLN.AX,Galan Lithium Limited,Australia,AU,AUD,Common Stock,AU0000021461,,,,,,,,,,
878,GLV.AX,Global Oil & Gas Limited,Australia,AU,AUD,Common Stock,AU0000034860,,,,,,,,,,
879,GMA.AX,Genworth Mortgage Insurance Australia Limited,Australia,AU,AUD,Common Stock,AU000000GMA5,,,,,,,,,,
880,GMC.AX,Gulf Manganese Corporation Limited,Australia,AU,AUD,Common Stock,AU000000GMC1,,,,,,,,,,
881,GMD.AX,Genesis Minerals Limited,Australia,AU,AUD,Common Stock,AU000000GMD9,,,,,,,,,,
882,GME.AX,GME Resources Limited,Australia,AU,AUD,Common Stock,AU000000GME7,,,,,,,,,,
883,GMG.AX,Goodman Group,Australia,AU,AUD,Common Stock,AU000000GMG2,,,,,,,,,,
884,GML.AX,Gateway Mining Limited,Australia,AU,AUD,Common Stock,AU000000GML2,,,,,,,,,,
885,GMN.AX,Gold Mountain Limited,Australia,AU,AUD,Common Stock,AU000000GMN8,,,,,,,,,,
886,GMR.AX,Golden Rim Resources Ltd,Australia,AU,AUD,Common Stock,AU000000GMR9,,,,,,,,,,
887,GNC.AX,GrainCorp Limited,Australia,AU,AUD,Common Stock,AU000000GNC9,,,,,,,,,,
888,GNE.AX,Genesis Energy Limited,Australia,AU,AUD,Common Stock,NZGNEE0001S7,,,,,,,,,,
889,GNG.AX,GR Engineering Services Limited,Australia,AU,AUD,Common Stock,AU000000GNG0,,,,,,,,,,
890,GNM.AX,Great Northern Minerals Limited,Australia,AU,AUD,Common Stock,AU0000067092,,,,,,,,,,
891,GNP.AX,GenusPlus Group Limited,Australia,AU,AUD,Common Stock,AU0000117160,,,,,,,,,,
892,GNX.AX,Genex Power Limited,Australia,AU,AUD,Common Stock,AU000000GNX5,,,,,,,,,,
893,GO2.AX,The GO2 People Limited,Australia,AU,AUD,Common Stock,AU000000GO22,,,,,,,,,,
896,GOR.AX,Gold Road Resources Limited,Australia,AU,AUD,Common Stock,AU000000GOR5,,,,,,,,,,
898,GOW.AX,Gowing Bros. Limited,Australia,AU,AUD,Common Stock,AU000000GOW5,,,,,,,,,,
899,GOZ.AX,Growthpoint Properties Australia,Australia,AU,AUD,Common Stock,AU000000GOZ8,,,,,,,,,,
900,GPR.AX,Geopacific Resources Limited,Australia,AU,AUD,Common Stock,AU000000GPR2,,,,,,,,,,
901,GPS.AX,GPS Alliance Holdings Limited,Australia,AU,AUD,Common Stock,AU000000GPS0,,,,,,,,,,
902,GPT.AX,GPT Group,Australia,AU,AUD,Common Stock,AU000000GPT8,,,,,,,,,,
903,GRL.AX,Godolphin Resources Limited,Australia,AU,AUD,Common Stock,AU0000065195,,,,,,,,,,
906,GRR.AX,Grange Resources Limited,Australia,AU,AUD,Common Stock,AU000000GRR8,,,,,,,,,,
907,GRV.AX,Greenvale Mining Limited,Australia,AU,AUD,Common Stock,AU000000GRV0,,,,,,,,,,
908,GSM.AX,Golden State Mining Limited,Australia,AU,AUD,Common Stock,AU0000023574,,,,,,,,,,
909,GSN.AX,Great Southern Mining Limited,Australia,AU,AUD,Common Stock,AU0000017543,,,,,,,,,,
910,GSS.AX,Genetic Signatures Limited,Australia,AU,AUD,Common Stock,AU000000GSS4,,,,,,,,,,
911,GTE.AX,Great Western Exploration Limited,Australia,AU,AUD,Common Stock,AU000000GTE2,,,,,,,,,,
912,GTG.AX,Genetic Technologies Limited,Australia,AU,AUD,Common Stock,AU000000GTG7,,,,,,,,,,
913,GTI.AX,GRATIFII LIMITED,Australia,AU,AUD,Common Stock,,,,,,,,,,,
914,GTK.AX,Gentrack Group Limited,Australia,AU,AUD,Common Stock,NZGTKE0002S9,,,,,,,,,,
915,GTN.AX,GTN Limited,Australia,AU,AUD,Common Stock,AU000000GTN3,,,,,,,,,,
916,GTR.AX,GTI Resources Limited,Australia,AU,AUD,Common Stock,AU000000GTR4,,,,,,,,,,
917,GUD.AX,GUD Holdings Limited,Australia,AU,AUD,Common Stock,AU000000GUD2,,,,,,,,,,
918,GUL.AX,Gullewa Limited,Australia,AU,AUD,Common Stock,AU000000GUL5,,,,,,,,,,
919,GVF.AX,Global Value Fund Limited,Australia,AU,AUD,Common Stock,AU000000GVF5,,,,,,,,,,
920,GW1.AX,GREENWING RESOURCES LTD,Australia,AU,AUD,Common Stock,,,,,,,,,,,
921,GWA.AX,GWA Group Limited,Australia,AU,AUD,Common Stock,AU000000GWA4,,,,,,,,,,
922,GWR.AX,GWR Group Limited,Australia,AU,AUD,Common Stock,AU000000GWR8,,,,,,,,,,
923,GXY.AX,Galaxy Resources Limited,Australia,AU,AUD,Common Stock,AU000000GXY2,,,,,,,,,,
925,HAS.AX,Hastings Technology Metals Limited,Australia,AU,AUD,Common Stock,AU000000HAS0,,,,,,,,,,
926,HAV.AX,Havilah Resources Limited,Australia,AU,AUD,Common Stock,AU000000HAV4,,,,,,,,,,
927,HAW.AX,Hawthorn Resources Limited,Australia,AU,AUD,Common Stock,AU000000HAW2,,,,,,,,,,
929,HCD.AX,Hydrocarbon Dynamics Limited,Australia,AU,AUD,Common Stock,AU0000074742,,,,,,,,,,
930,HCH.AX,Hot Chili Limited,Australia,AU,AUD,Common Stock,AU000000HCH9,,,,,,,,,,
931,HCT.AX,Holista CollTech Limited,Australia,AU,AUD,Common Stock,AU000000HCT4,,,,,,,,,,
932,HCW.AX,HEALTHCO HEALTHCARE AND WELLNESS REIT,Australia,AU,AUD,Common Stock,,,,,,,,,,,
933,HDN.AX,HomeCo Daily Needs REIT,Australia,AU,AUD,Common Stock,AU0000113136,,,,,,,,,,
934,HE8.AX,Helios Energy Limited,Australia,AU,AUD,Common Stock,AU000000HE80,,,,,,,,,,
937,HFR.AX,Highfield Resources Limited,Australia,AU,AUD,Common Stock,AU000000HFR1,,,,,,,,,,
938,HFY.AX,Hubify Limited,Australia,AU,AUD,Common Stock,AU0000114852,,,,,,,,,,
939,HGH.AX,Heartland Group Holdings Limited,Australia,AU,AUD,Common Stock,NZHGHE0007S9,,,,,,,,,,
940,HGL.AX,Hudson Investment Group Limited,Australia,AU,AUD,Common Stock,AU000000HGL2,,,,,,,,,,
941,HGM.AX,High Grade Metals Limited,Australia,AU,AUD,Common Stock,AU0000001729,,,,,,,,,,
942,HGO.AX,Hillgrove Resources Limited,Australia,AU,AUD,Common Stock,AU000000HGO6,,,,,,,,,,
943,HHM.AX,Hampton Hill Mining NL,Australia,AU,AUD,Common Stock,AU000000HHM8,,,,,,,,,,
944,HHR.AX,HARTSHEAD RESOURCES NL,Australia,AU,AUD,Common Stock,,,,,,,,,,,
945,HHY.AX,HHY Fund,Australia,AU,AUD,Common Stock,AU000000HHY3,,,,,,,,,,
946,HIL.AX,Hills Limited,Australia,AU,AUD,Common Stock,AU000000HIL8,,,,,,,,,,
947,HIO.AX,HAWSONS IRON LTD,Australia,AU,AUD,Common Stock,,,,,,,,,,,
948,HIQ.AX,HitIQ Limited,Australia,AU,AUD,Common Stock,,,,,,,,,,,
949,HIT.AX,HiTech Group Australia Limited,Australia,AU,AUD,Common Stock,AU000000HIT1,,,,,,,,,,
951,HLA.AX,Healthia Limited,Australia,AU,AUD,Common Stock,AU0000021693,,,,,,,,,,
952,HLO.AX,Helloworld Travel Limited,Australia,AU,AUD,Common Stock,AU000000HLO6,,,,,,,,,,
953,HLS.AX,Healius Limited,Australia,AU,AUD,Common Stock,AU0000033359,,,,,,,,,,
955,HLX.AX,Helix Resources Limited,Australia,AU,AUD,Common Stock,AU000000HLX7,,,,,,,,,,
956,HM1.AX,Hearts and Minds Investments Limited,Australia,AU,AUD,Common Stock,AU0000026569,,,,,,,,,,
957,HMC.AX,Healthco Healthcare &,Australia,AU,AUD,Common Stock,AU0000058943,,,,,,,,,,
958,HMD.AX,HeraMED Limited,Australia,AU,AUD,Common Stock,AU0000028367,,,,,,,,,,
959,HMI.AX,Hiremii Limited,Australia,AU,AUD,Common Stock,AU0000143471,,,,,,,,,,
960,HMX.AX,Hammer Metals Limited,Australia,AU,AUD,Common Stock,AU000000HMX5,,,,,,,,,,
961,HMY.AX,Harmoney Corp Limited,Australia,AU,AUD,Common Stock,NZHMYE0001S5,,,,,,,,,,
963,HNG.AX,HGL Limited,Australia,AU,AUD,Common Stock,AU000000HNG8,,,,,,,,,,
964,HNR.AX,Hannans Limited,Australia,AU,AUD,Common Stock,AU000000HNR5,,,,,,,,,,
965,HOR.AX,Horseshoe Metals Limited,Australia,AU,AUD,Common Stock,AU000000HOR3,,,,,,,,,,
966,HPG.AX,Hipages Group Holdings Limited,Australia,AU,AUD,Common Stock,AU0000112104,,,,,,,,,,
967,HPI.AX,Hotel Property Investments,Australia,AU,AUD,Common Stock,AU000000HPI9,,,,,,,,,,
968,HPP.AX,Health and Plant Protein Group Limited,Australia,AU,AUD,Common Stock,AU0000129710,,,,,,,,,,
969,HPR.AX,High Peak Royalties Limited,Australia,AU,AUD,Common Stock,AU000000HPR0,,,,,,,,,,
971,HRL.AX,HRL Holdings Limited,Australia,AU,AUD,Common Stock,AU000000HRL9,,,,,,,,,,
972,HRN.AX,Horizon Gold Limited,Australia,AU,AUD,Common Stock,AU000000HRN5,,,,,,,,,,
973,HRR.AX,Heron Resources Limited,Australia,AU,AUD,Common Stock,AU000000HRR6,,,,,,,,,,
974,HRZ.AX,Horizon Minerals Limited,Australia,AU,AUD,Common Stock,AU0000053373,,,,,,,,,,
975,HSC.AX,HSC Technology Group Ltd,Australia,AU,AUD,Common Stock,AU0000030348,,,,,,,,,,
976,HSN.AX,Hansen Technologies Limited,Australia,AU,AUD,Common Stock,AU000000HSN3,,,,,,,,,,
977,HT1.AX,HT&E Limited,Australia,AU,AUD,Common Stock,AU000000HT18,,,,,,,,,,
978,HT8.AX,Harris Technology Group Limited,Australia,AU,AUD,Common Stock,AU000000HT83,,,,,,,,,,
979,HTA.AX,Hutchison Telecommunications (Australia) Limited,Australia,AU,AUD,Common Stock,AU000000HTA8,,,,,,,,,,
980,HTG.AX,Harvest Technology Group Ltd,Australia,AU,AUD,Common Stock,AU0000082422,,,,,,,,,,
981,HUB.AX,HUB24 Limited,Australia,AU,AUD,Common Stock,AU000000HUB4,,,,,,,,,,
982,HUM.AX,Humm Group Limited,Australia,AU,AUD,Common Stock,AU0000121337,,,,,,,,,,
983,HUO.AX,Huon Aquaculture Group Limited,Australia,AU,AUD,Common Stock,AU000000HUO7,,,,,,,,,,
984,HVM.AX,Happy Valley Nutrition Limited,Australia,AU,AUD,Common Stock,NZHVME0009S4,,,,,,,,,,
985,HVN.AX,Harvey Norman Holdings Limited,Australia,AU,AUD,Common Stock,AU000000HVN7,,,,,,,,,,
987,HWH.AX,Houston We Have Limited,Australia,AU,AUD,Common Stock,AU0000073439,,,,,,,,,,
988,HWK.AX,Hawkstone Mining Limited,Australia,AU,AUD,Common Stock,AU000000HWK1,,,,,,,,,,
989,HXG.AX,Hexagon Energy Materials Limited,Australia,AU,AUD,Common Stock,AU000000HXG7,,,,,,,,,,
990,HXL.AX,Hexima Limited,Australia,AU,AUD,Common Stock,AU0000111932,,,,,,,,,,
991,HYD.AX,Hydrix Limited,Australia,AU,AUD,Common Stock,AU0000028979,,,,,,,,,,
992,HYGG.AX,Hyperion Global Growth Companies,Australia,AU,AUD,Common Stock,AU0000138356,,,,,,,,,,
993,HYM.AX,Hyperion Metals Limited,Australia,AU,AUD,Common Stock,AU0000145831,,,,,,,,,,
994,HZN.AX,Horizon Oil Limited,Australia,AU,AUD,Common Stock,AU000000HZN8,,,,,,,,,,
995,HZR.AX,Hazer Group Limited,Australia,AU,AUD,Common Stock,AU000000HZR9,,,,,,,,,,
998,IAG.AX,Insurance Australia Group Limited,Australia,AU,AUD,Common Stock,AU000000IAG3,,,,,,,,,,
999,IAGPD.AX,Insurance Australia Group Limited,Australia,AU,AUD,Common Stock,AU0000IAGPD3,,,,,,,,,,
1000,IAP.AX,Irongate Group,Australia,AU,AUD,Common Stock,AU0000046005,,,,,,,,,,
1001,IBC.AX,Ironbark Capital Limited,Australia,AU,AUD,Common Stock,AU000000IBC0,,,,,,,,,,
1002,IBG.AX,Ironbark Zinc Limited,Australia,AU,AUD,Common Stock,AU000000IBG1,,,,,,,,,,
1003,IBX.AX,Imagion Biosystems Limited,Australia,AU,AUD,Common Stock,AU000000IBX6,,,,,,,,,,
1004,ICE.AX,iCetana Limited,Australia,AU,AUD,Common Stock,AU0000067621,,,,,,,,,,
1005,ICG.AX,Inca Minerals Limited,Australia,AU,AUD,Common Stock,AU000000ICG9,,,,,,,,,,
1006,ICI.AX,iCandy Interactive Limited,Australia,AU,AUD,Common Stock,AU000000ICI5,,,,,,,,,,
1007,ICN.AX,Icon Energy Limited,Australia,AU,AUD,Common Stock,AU000000ICN5,,,,,,,,,,
1009,ICQ.AX,iCar Asia Limited,Australia,AU,AUD,Common Stock,AU000000ICQ8,,,,,,,,,,
1010,ICR.AX,Intelicare Holdings Limited,Australia,AU,AUD,Common Stock,AU0000081788,,,,,,,,,,
1011,ICS.AX,ICS Global Limited,Australia,AU,AUD,Common Stock,AU000000ICS4,,,,,,,,,,
1012,ICT.AX,iCollege Limited,Australia,AU,AUD,Common Stock,AU000000ICT2,,,,,,,,,,
1013,ID8.AX,Identitii Limited,Australia,AU,AUD,Common Stock,AU0000021800,,,,,,,,,,
1014,IDA.AX,Indiana Resources Limited,Australia,AU,AUD,Common Stock,AU000000IDA0,,,,,,,,,,
1015,IDT.AX,IDT Australia Limited,Australia,AU,AUD,Common Stock,AU000000IDT0,,,,,,,,,,
1016,IDX.AX,Integral Diagnostics Limited,Australia,AU,AUD,Common Stock,AU000000IDX2,,,,,,,,,,
1017,IDZ.AX,Indoor Skydive Australia Group Limited,Australia,AU,AUD,Common Stock,AU000000IDZ7,,,,,,,,,,
1018,IEC.AX,Intra Energy Corporation Limited,Australia,AU,AUD,Common Stock,AU000000IEC4,,,,,,,,,,
1019,IEL.AX,IDP Education Limited,Australia,AU,AUD,Common Stock,AU000000IEL5,,,,,,,,,,
1022,IFL.AX,IOOF Holdings Ltd,Australia,AU,AUD,Common Stock,AU000000IFL2,,,,,,,,,,
1023,IFM.AX,Infomedia Ltd,Australia,AU,AUD,Common Stock,AU000000IFM0,,,,,,,,,,
1025,IFT.AX,Infratil Limited,Australia,AU,AUD,Common Stock,NZIFTE0003S3,,,,,,,,,,
1027,IGE.AX,Integrated Green Energy Solutions Ltd,Australia,AU,AUD,Common Stock,AU000000IGE5,,,,,,,,,,
1028,IGL.AX,IVE Group Limited,Australia,AU,AUD,Common Stock,AU000000IGL0,,,,,,,,,,
1029,IGN.AX,Ignite Limited,Australia,AU,AUD,Common Stock,AU0000033763,,,,,,,,,,
1030,IGO.AX,IGO Limited,Australia,AU,AUD,Common Stock,AU000000IGO4,,,,,,,,,,
1035,IHL.AX,Incannex Healthcare Limited,Australia,AU,AUD,Common Stock,AU000000IHL8,,,,,,,,,,
1037,IHR.AX,intelliHR Limited,Australia,AU,AUD,Common Stock,AU000000IHR5,,,,,,,,,,
1040,IIGF.AX,Intelligent Investor Australian Equity Growth Fund,Australia,AU,AUD,Common Stock,AU0000103012,,,,,,,,,,
1045,IKE.AX,ikeGPS Group Limited,Australia,AU,AUD,Common Stock,NZIKEE0001S9,,,,,,,,,,
1047,IKW.AX,Ikwezi Mining Limited,Australia,AU,AUD,Common Stock,BMG471001054,,,,,,,,,,
1048,ILA.AX,Island Pharmaceuticals Limited,Australia,AU,AUD,Common Stock,AU0000138869,,,,,,,,,,
1051,ILU.AX,Iluka Resources Limited,Australia,AU,AUD,Common Stock,AU000000ILU1,,,,,,,,,,
1052,IMA.AX,Image Resources NL,Australia,AU,AUD,Common Stock,AU000000IMA1,,,,,,,,,,
1053,IMC.AX,Immuron Limited,Australia,AU,AUD,Common Stock,AU000000IMC7,,,,,,,,,,
1054,IMD.AX,Imdex Limited,Australia,AU,AUD,Common Stock,AU000000IMD5,,,,,,,,,,
1055,IME.AX,ImExHS Limited,Australia,AU,AUD,Common Stock,AU0000023053,,,,,,,,,,
1056,IMF.AX,Omni Bridgeway Limited,Australia,AU,AUD,Common Stock,AU0000082489,,,,,,,,,,
1057,IMM.AX,Immutep Limited,Australia,AU,AUD,Common Stock,AU000000IMM6,,,,,,,,,,
1058,IMPQ.AX,Einvest Future Impact Small Caps Fund (Managed Fund),Australia,AU,AUD,Common Stock,AU0000044984,,,,,,,,,,
1059,IMR.AX,Imricor Medical Systems Inc,Australia,AU,AUD,Common Stock,AU0000054942,,,,,,,,,,
1060,IMS.AX,Impelus Limited,Australia,AU,AUD,Common Stock,AU000000IMS3,,,,,,,,,,
