,Code,Name,Country,Exchange,Currency,Type,Isin,F-Score,PEG-Ratio,Industry,Sector,Price to Book,Market Cap,50 Day Av,200 Day Av,Profit Margin,Gross Margin
157,B8F.DE,Biofrontera AG,Germany,XETRA,EUR,Common Stock,DE0006046113,2.0,,Biotechnology,Healthcare,16.68831,145763712.0,2.6082857,2.6311347,-0.59741,0.85152
158,BAC.DE,Verizon Communications Inc,Germany,XETRA,EUR,Common Stock,US0605051046,6.0,,Telecom Services,Communication Services,2.6897595,191602425856.0,47.125,47.44624,0.15045,0.58655
159,BAS.DE,BASF SE,Germany,XETRA,EUR,Common Stock,DE000BASF111,3.0,,Chemicals,Basic Materials,1.5595053,59636838400.0,66.58372,68.37319,-0.0036700002,0.24819
160,BASA.DE,BASF SE,Germany,XETRA,EUR,Common Stock,,3.0,,Chemicals - Major Diversified,Basic Materials,1.719707,63384256512.0,17.48276,15.362043,-0.0036700002,0.24819
161,BAYN.DE,Bayer Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE000BAY0017,3.0,,Drug Manufacturers—General,Healthcare,1.3545601,46851801088.0,48.564285,51.981594,-0.06434,0.60962003
162,BBDB.DE,Bombardier Inc,Germany,XETRA,EUR,Common Stock,,2.0,,Aerospace & Defense,Industrials,,3212487168.0,1.0916457,0.7610447,0.70265996,0.08484
163,BBVA.DE,Banco Bilbao Vizcaya Argentaria S.A,Germany,XETRA,EUR,Common Stock,ES0113211835,6.0,,Money Center Banks,Financial,0.643739,28856360960.0,4.5331035,3.5661314,0.26745,0.0
164,BBZA.DE,BB Biotech AG,Germany,XETRA,EUR,Common Stock,,,,Biotechnology,Healthcare,1.1685282,4592827392.0,81.93285,77.51667,1.70926,1.0
165,BC8.DE,Bechtle AG,Germany,XETRA,EUR,Common Stock,DE0005158703,6.0,,Information Technology Services,Technology,2.1961331,2647680000.0,59.292953,54.690804,0.03343,0.14571
166,BCO.DE,The Boeing Company,Germany,XETRA,EUR,Common Stock,,2.0,,Aerospace & Defense,Industrials,,110216978432.0,190.47458,197.74724,-0.14303,0.03996
167,BCY.DE,Barclays PLC,Germany,XETRA,EUR,Common Stock,,5.0,,Banks—Diversified,Financial Services,0.5781126,37454782464.0,2.1237571,2.0927036,0.18445,0.0
168,BDT.DE,Bertrandt Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005232805,4.0,,Auto Parts,Consumer Cyclical,1.2383939,504624192.0,49.814285,50.62447,-0.00226,0.14511
169,BEI.DE,Beiersdorf Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005200000,,,Household & Personal Products,Consumer Defensive,3.7426836,23351015424.0,103.37857,96.79234,0.08993,0.57758
170,BEZ.DE,Berentzen-Gruppe Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005201602,6.0,,Beverages—Wineries & Distilleries,Consumer Defensive,1.2328495,58240876.0,6.2502856,6.191489,0.01715,0.42244998
171,BFSA.DE,Befesa S.A,Germany,XETRA,EUR,Common Stock,LU1704650164,5.0,,Waste Management,Industrials,7.4151874,2405108992.0,68.07143,61.35532,0.09337,0.44806
172,BIJ.DE,Bijou Brigitte modische Accessoires Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005229504,,,Luxury Goods,Consumer Cyclical,0.91844374,179379936.0,23.431429,25.25603,-0.15100001,0.7531
173,BIL.DE,BHP Group,Germany,XETRA,EUR,Common Stock,,7.0,,Other Industrial Metals & Mining,Basic Materials,2.558404,124036112384.0,26.714285,25.739185,0.15049,0.78753996
174,BIO.DE,Biotest Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005227201,5.0,,Biotechnology,Healthcare,3.0473137,1343273472.0,34.565716,31.876596,-0.06487,0.23659
175,BIO3.DE,Biotest Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005227235,5.0,,Biotechnology,Healthcare,3.0651343,1371538432.0,35.24,32.048935,-0.06487,0.23659
176,BKHT.DE,BKHT,Germany,XETRA,EUR,Common Stock,,,,,,,,20.702858,23.197163,,
177,BMT.DE,British American Tobacco p.l.c,Germany,XETRA,EUR,Common Stock,,7.0,,Tobacco,Consumer Defensive,1.1663619,73198370816.0,31.857143,32.21936,0.24115999,0.82192004
178,BMW.DE,Bayerische Motoren Werke Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005190003,6.0,,Auto Manufacturers,Consumer Cyclical,0.860427,51627290624.0,81.263145,84.63376,0.099309996,0.17648001
179,BMW3.DE,Bayerische Motoren Werke Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005190037,6.0,,Auto Manufacturers,Consumer Cyclical,0.7453712,53685813248.0,70.22714,70.0922,0.099309996,0.17648001
180,BNN.DE,BRAIN Biotech AG,Germany,XETRA,EUR,Common Stock,DE0005203947,3.0,,,,,,,,,
181,BNP.DE,BNP Paribas SA,Germany,XETRA,EUR,Common Stock,,5.0,,,,,,,,,
182,BNQD.DE,RICI® EnhancedSM WTI Crude Öl TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB6R1W7,,,,,,,,,,
183,BNQE.DE,RICI® EnhancedSM Erdgas TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB6R1G0,,,,,,,,,,
184,BNQF.DE,RICI® EnhancedSM Diesel TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB6R1D7,,,,,,,,,,
185,BNQG.DE,RICI® EnhancedSM Benzin TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB6R101,,,,,,,,,,
186,BNQH.DE,RICI® EnhancedSM Heizöl TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB6R1H8,,,,,,,,,,
187,BNQN.DE,RICI® EnhancedSM Aluminum TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB8R1A1,,,,,,,,,,
188,BNQP.DE,RICI® EnhancedSM Kupfer TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB8R1C7,,,,,,,,,,
189,BNQR.DE,RICI® EnhancedSM Zink TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB8R1Z8,,,,,,,,,,
190,BNQS.DE,RICI® EnhancedSM Zinn TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB8R1T1,,,,,,,,,,
191,BNQT.DE,RICI® EnhancedSM Blei TR ETC,Germany,XETRA,EUR,Common Stock,DE000PB8R1L8,,,,,,,,,,
192,BNQU.DE,RICI Enhanced Energie TR EUR ETC,Germany,XETRA,EUR,Common Stock,DE000PB8R1E3,,,,,,,,,,
193,BNQV.DE,RICI Enhanced Industriemetalle TR EUR ETC,Germany,XETRA,EUR,Common Stock,DE000PB8R1M6,,,,,,,,,,
194,BNQW.DE,RICI Enhanced Metall TR EUR ETC,Germany,XETRA,EUR,Common Stock,DE000PR0R1M0,,,,,,,,,,
195,BNR.DE,Brenntag SE,Germany,XETRA,EUR,Common Stock,DE000A1DAHH0,,,,,,,,,,
196,BNT1.DE,EYEMAXX Real Estate AG,Germany,XETRA,EUR,Common Stock,DE000A0V9L94,,,,,,,,,,
197,BOSS.DE,Hugo Boss AG,Germany,XETRA,EUR,Common Stock,DE000A1PHFF7,,,,,,,,,,
198,BOY.DE,Banco Bilbao Vizcaya Argentaria S.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
199,BPE.DE,BP p.l.c,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
200,BRM.DE,Bristol-Myers Squibb Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
201,BRYN.DE,Berkshire Hathaway Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
202,BSD2.DE,Banco Santander S.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
203,BSL.DE,Basler Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005102008,,,,,,,,,,
204,BSN.DE,Danone S.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
205,BSP.DE,BAE Systems plc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
206,BST.DE,Bastei Lübbe AG,Germany,XETRA,EUR,Common Stock,DE000A1X3YY0,,,,,,,,,,
207,BTL.DE,Baxter International Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
208,BTQ.DE,BT Group plc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
209,BVB.DE,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,Germany,XETRA,EUR,Common Stock,DE0005493092,,,,,,,,,,
210,BWB.DE,Baader Bank Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005088108,,,,,,,,,,
211,BWQ.DE,Advanced Blockchain AG,Germany,XETRA,EUR,Common Stock,DE000A0M93V6,,,,,,,,,,
212,BYW.DE,BayWa Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005194062,,,,,,,,,,
213,BYW6.DE,BayWa Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005194062,,,,,,,,,,
214,C0M.DE,Compleo Charging Solutions AG,Germany,XETRA,EUR,Common Stock,DE000A2QDNX9,,,,,,,,,,
215,C1V.DE,mVISE AG,Germany,XETRA,EUR,Common Stock,DE0006204589,,,,,,,,,,
216,CAR.DE,Carrefour SA,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
217,CAT1.DE,Caterpillar Inc,Germany,XETRA,EUR,Common Stock,US1491231015,,,,,,,,,,
218,CBHD.DE,Coloplast A/S,Germany,XETRA,EUR,Common Stock,DK0060448595,,,,,,,,,,
219,CBK.DE,Commerzbank AG,Germany,XETRA,EUR,Common Stock,DE000CBK1001,,,,,,,,,,
220,CCAP.DE,CORESTATE Capital Holding S.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
221,CCC3.DE,The Coca-Cola Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
222,CE2.DE,CropEnergies AG,Germany,XETRA,EUR,Common Stock,DE000A0LAUP1,,,,,,,,,,
223,CEA.DE,FRIWO AG,Germany,XETRA,EUR,Common Stock,DE0006201106,,,,,,,,,,
224,CEC1.DE,Ceconomy AG,Germany,XETRA,EUR,Common Stock,DE0007257537,,,,,,,,,,
225,CEK.DE,CeoTronics AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
226,CFC.DE,UET United Electronic Technology AG,Germany,XETRA,EUR,Common Stock,DE000A0LBKW6,,,,,,,,,,
227,CHV.DE,Chevron Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
228,CIS.DE,Cisco Systems Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
229,CLIQ.DE,Cliq Digital AG,Germany,XETRA,EUR,Common Stock,DE000A0HHJR3,,,,,,,,,,
230,CMC.DE,JPMorgan Chase & Co,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
231,CNWK.DE,co.don AG,Germany,XETRA,EUR,Common Stock,DE000A1K0227,,,,,,,,,,
232,CO3A.DE,Coty Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
233,COK.DE,Cancom SE,Germany,XETRA,EUR,Common Stock,DE0005419105,,,,,,,,,,
234,CON.DE,Continental Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005439004,,,,,,,,,,
235,COP.DE,CompuGroup Medical SE & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE000A288904,,,,,,,,,,
236,CORE.DE,Coreo AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
237,CPA.DE,Colgate-Palmolive Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
238,CPX.DE,capsensixx AG,Germany,XETRA,EUR,Common Stock,DE000A2G9M17,,,,,,,,,,
239,CQD.DE,CHARTER COM. CL. A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
240,CRIN.DE,UniCredit SpA,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
241,CRZK.DE,CR Capital AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
242,CSQ.DE,creditshelf Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE000A2LQUA5,,,,,,,,,,
243,CWC.DE,CEWE Stiftung & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0005403901,,,,,,,,,,
244,CYR.DE,cyan AG,Germany,XETRA,EUR,Common Stock,DE000A2E4SV8,,,,,,,,,,
245,D6H.DE,DATAGROUP SE,Germany,XETRA,EUR,Common Stock,DE000A0JC8S7,,,,,,,,,,
246,DAI.DE,Daimler AG,Germany,XETRA,EUR,Common Stock,DE0007100000,,,,,,,,,,
247,DAM.DE,DATA MODUL Aktiengesellschaft Produktion und Vertrieb von elektronischen Systemen,Germany,XETRA,EUR,Common Stock,DE0005498901,,,,,,,,,,
248,DAP.DE,Danaher Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
249,DAR.DE,DATRON AG,Germany,XETRA,EUR,Common Stock,DE000A0V9LA7,,,,,,,,,,
250,DB1.DE,Deutsche Börse AG,Germany,XETRA,EUR,Common Stock,DE0005810055,,,,,,,,,,
251,DBAN.DE,Deutsche Beteiligungs AG,Germany,XETRA,EUR,Common Stock,DE000A1TNUT7,,,,,,,,,,
252,DBD.DE,Diebold Nixdorf Incorporated,Germany,XETRA,EUR,Common Stock,US2536511031,,,,,,,,,,
253,DBK.DE,Deutsche Bank Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005140008,,,,,,,,,,
254,DC6C.DE,Discovery Communications Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
255,DC7.DE,Discover Financial Services,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
256,DCO.DE,Deere & Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
257,DEF.DE,DEFAMA Deutsche Fachmarkt AG,Germany,XETRA,EUR,Common Stock,DE000A13SUL5,,,,,,,,,,
258,DEQ.DE,Deutsche EuroShop AG,Germany,XETRA,EUR,Common Stock,DE0007480204,,,,,,,,,,
259,DEX.DE,Delticom AG,Germany,XETRA,EUR,Common Stock,DE0005146807,,,,,,,,,,
260,DEZ.DE,DEUTZ Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006305006,,,,,,,,,,
261,DFTK.DE,DF Deutsche Forfait AG,Germany,XETRA,EUR,Common Stock,DE000A2AA204,,,,,,,,,,
262,DFV.DE,DFV Deutsche Familienversicherung AG,Germany,XETRA,EUR,Common Stock,DE000A2NBVD5,,,,,,,,,,
263,DGR.DE,Deutsche Grundstücksauktionen AG,Germany,XETRA,EUR,Common Stock,DE0005533400,,,,,,,,,,
264,DHER.DE,Delivery Hero SE,Germany,XETRA,EUR,Common Stock,DE000A2E4K43,,,,,,,,,,
265,DIC.DE,DIC Asset AG,Germany,XETRA,EUR,Common Stock,DE000A1X3XX4,,,,,,,,,,
266,DIE.DE,Dierig Holding AG,Germany,XETRA,EUR,Common Stock,DE0005580005,,,,,,,,,,
267,DIS.DE,DVS Technology AG,Germany,XETRA,EUR,Common Stock,US2546871060,,,,,,,,,,
268,DKG.DE,Deutsche Konsum REIT-AG,Germany,XETRA,EUR,Common Stock,DE000A14KRD3,,,,,,,,,,
269,DLG.DE,Dialog Semiconductor Plc,Germany,XETRA,EUR,Common Stock,GB0059822006,,,,,,,,,,
270,DLX.DE,Delignit AG,Germany,XETRA,EUR,Common Stock,DE000A0MZ4B0,,,,,,,,,,
271,DMP.DE,Dermapharm Holding SE,Germany,XETRA,EUR,Common Stock,DE000A2GS5D8,,,,,,,,,,
272,DMRE.DE,DEMIRE Deutsche Mittelstand Real Estate AG,Germany,XETRA,EUR,Common Stock,DE000A0XFSF0,,,,,,,,,,
273,DPW.DE,Deutsche Post AG,Germany,XETRA,EUR,Common Stock,DE0005552004,,,,,,,,,,
274,DR0.DE,Deutsche Rohstoff AG,Germany,XETRA,EUR,Common Stock,DE000A0XYG76,,,,,,,,,,
275,DRW3.DE,Drägerwerk AG & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0005550636,,,,,,,,,,
276,DRW8.DE,Drägerwerk AG & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0005550602,,,,,,,,,,
277,DTD2.DE,B+S Banksysteme Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0001262152,,,,,,,,,,
278,DTE.DE,Deutsche Telekom AG,Germany,XETRA,EUR,Common Stock,DE0005557508,,,,,,,,,,
279,DTEA.DE,Deutsche Telekom AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
280,DUE.DE,Dürr Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005565204,,,,,,,,,,
281,DWNI.DE,Deutsche Wohnen SE,Germany,XETRA,EUR,Common Stock,DE000A0HN5C6,,,,,,,,,,
282,DWS.DE,DWS Group GmbH & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE000DWS1007,,,,,,,,,,
283,DY2.DE,DENTSPLY International Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
284,E2F.DE,Electricité de France S.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
285,E4C.DE,ecotel communication ag,Germany,XETRA,EUR,Common Stock,DE0005854343,,,,,,,,,,
286,E8X.DE,elexxion AG,Germany,XETRA,EUR,Common Stock,DE000A0KFKH0,,,,,,,,,,
287,EBA.DE,eBay Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
288,EBE.DE,aifinyo AG,Germany,XETRA,EUR,Common Stock,DE000A2G8XP9,,,,,,,,,,
289,EBK.DE,EnBW Energie Baden-Württemberg AG,Germany,XETRA,EUR,Common Stock,DE0005220008,,,,,,,,,,
290,EBO.DE,Erste Group Bank AG,Germany,XETRA,EUR,Common Stock,AT0000652011,,,,,,,,,,
291,ECF.DE,Mountain Alliance AG,Germany,XETRA,EUR,Common Stock,DE000A12UK08,,,,,,,,,,
292,ECK.DE,LUDWIG BECK am Rathauseck - Textilhaus Feldmeier AG,Germany,XETRA,EUR,Common Stock,DE0005199905,,,,,,,,,,
293,ECV.DE,Encavis AG,Germany,XETRA,EUR,Common Stock,DE0006095003,,,,,,,,,,
294,ECX.DE,Epigenomics AG,Germany,XETRA,EUR,Common Stock,DE000A11QW50,,,,,,,,,,
295,ED4.DE,EDAG Engineering Group AG,Germany,XETRA,EUR,Common Stock,CH0303692047,,,,,,,,,,
296,EDL.DE,Edel SE & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0005649503,,,,,,,,,,
297,EFF.DE,Deutsche Effecten- und Wechsel-Beteiligungsgesellschaft AG,Germany,XETRA,EUR,Common Stock,DE0008041005,,,,,,,,,,
298,EGV2.DE,MULTI-UNITS LUXEMBOURG - Lyxor Smart Overnight Return,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
299,EIN3.DE,Einhell Germany AG,Germany,XETRA,EUR,Common Stock,DE0005654933,,,,,,,,,,
300,EKT.DE,Energiekontor AG,Germany,XETRA,EUR,Common Stock,DE0005313506,,,,,,,,,,
301,ELB.DE,elumeo SE,Germany,XETRA,EUR,Common Stock,DE000A11Q059,,,,,,,,,,
302,ELG.DE,Elmos Semiconductor SE,Germany,XETRA,EUR,Common Stock,DE0005677108,,,,,,,,,,
303,EMH.DE,pferdewetten.de AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
304,ENI.DE,Eni S.p.A,Germany,XETRA,EUR,Common Stock,IT0003132476,,,,,,,,,,
305,ENL.DE,Enel SpA,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
306,ENR.DE,Siemens Energy AG,Germany,XETRA,EUR,Common Stock,DE000ENER6Y0,,,,,,,,,,
307,EOAN.DE,E.ON SE,Germany,XETRA,EUR,Common Stock,DE000ENAG999,,,,,,,,,,
308,EQS.DE,EQS Group AG,Germany,XETRA,EUR,Common Stock,DE0005494165,,,,,,,,,,
309,ERCB.DE,Telefonaktiebolaget LM Ericsson (publ),Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
310,ERCG.DE,Telefonaktiebolaget LM Ericsson (publ),Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
311,ERO1.DE,tmc Content Group AG,Germany,XETRA,EUR,Common Stock,CH0016458363,,,,,,,,,,
312,ERT.DE,Electronic Arts Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
313,ERWE.DE,ERWE Immobilien AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
314,ESY.DE,EASY SOFTWARE AG,Germany,XETRA,EUR,Common Stock,DE0005634000,,,,,,,,,,
315,ETG.DE,EnviTec Biogas AG,Germany,XETRA,EUR,Common Stock,DE000A0MVLS8,,,,,,,,,,
316,EUZ.DE,Eckert & Ziegler Strahlen- und Medizintechnik AG,Germany,XETRA,EUR,Common Stock,DE0005659700,,,,,,,,,,
317,EVD.DE,CTS Eventim AG & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0005470306,,,,,,,,,,
318,EVK.DE,Evonik Industries AG,Germany,XETRA,EUR,Common Stock,DE000EVNK013,,,,,,,,,,
319,EVT.DE,Evotec SE,Germany,XETRA,EUR,Common Stock,DE0005664809,,,,,,,,,,
320,EX9.DE,Exelixis Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
321,EXC.DE,exceet Group SCA,Germany,XETRA,EUR,Common Stock,LU0472835155,,,,,,,,,,
322,EXJ.DE,Readcrest Capital AG,Germany,XETRA,EUR,Common Stock,DE000A1E89S5,,,,,,,,,,
323,EXL.DE,Exasol AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
324,F03.DE,FORTIVE CORP.      DL-01,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
325,F3A.DE,First Solar Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
326,F3C.DE,SFC Energy AG,Germany,XETRA,EUR,Common Stock,DE0007568578,,,,,,,,,,
327,FAA.DE,Fabasoft AG,Germany,XETRA,EUR,Common Stock,AT0000785407,,,,,,,,,,
328,FB2A.DE,Facebook Inc,Germany,XETRA,EUR,Common Stock,US30303M1027,,,,,,,,,,
329,FBEN.DE,Fyber N.V,Germany,XETRA,EUR,Common Stock,NL0014433377,,,,,,,,,,
330,FC9.DE,FCR Immobilien AG,Germany,XETRA,EUR,Common Stock,DE000A1YC913,,,,,,,,,,
331,FDX.DE,FedEx Corporation,Germany,XETRA,EUR,Common Stock,US31428X1063,,,,,,,,,,
332,FEV.DE,FORTEC Elektronik AG,Germany,XETRA,EUR,Common Stock,DE0005774103,,,,,,,,,,
333,FF24.DE,Fast Finance24 Holding AG,Germany,XETRA,EUR,Common Stock,DE000A1PG508,,,,,,,,,,
334,FHL.DE,Federal Home Loan Mortgage Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
335,FIE.DE,Fielmann Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005772206,,,,,,,,,,
336,FMC1.DE,Ford Motor Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
337,FME.DE,Fresenius Medical Care AG & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0005785802,,,,,,,,,,
338,FMV.DE,First Majestic Silver Corp,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
339,FNTN.DE,freenet AG,Germany,XETRA,EUR,Common Stock,DE000A0Z2ZZ5,,,,,,,,,,
340,FPE.DE,Fuchs Petrolub SE,Germany,XETRA,EUR,Common Stock,DE0005790430,,,,,,,,,,
341,FPE3.DE,Fuchs Petrolub SE,Germany,XETRA,EUR,Common Stock,DE0005790406,,,,,,,,,,
342,FPH.DE,Francotyp-Postalia Holding AG,Germany,XETRA,EUR,Common Stock,DE000FPH9000,,,,,,,,,,
343,FQT.DE,Frequentis AG,Germany,XETRA,EUR,Common Stock,ATFREQUENT09,,,,,,,,,,
344,FRA.DE,Fraport AG,Germany,XETRA,EUR,Common Stock,DE0005773303,,,,,,,,,,
345,FRE.DE,Fresenius SE & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0005785604,,,,,,,,,,
346,FRS.DE,FORIS AG,Germany,XETRA,EUR,Common Stock,DE0005775803,,,,,,,,,,
347,FRU.DE,Multitude SE,Germany,XETRA,EUR,Common Stock,FI4000106299,,,,,,,,,,
348,FSNT.DE,fashionette Ag,Germany,XETRA,EUR,Common Stock,DE000A2QEFA1,,,,,,,,,,
349,FTE.DE,Orange S.A,Germany,XETRA,EUR,Common Stock,FR0000133308,,,,,,,,,,
350,FTK.DE,flatexDEGIRO AG,Germany,XETRA,EUR,Common Stock,DE000FTG1111,,,Capital Markets,Financial Services,1.3963743,625315072.0,92.358574,95.907394,0.19499001,0.80681
351,FYB.DE,Formycon AG,Germany,XETRA,EUR,Common Stock,DE000A1EWVY8,,,,,,,,,,
352,G1A.DE,GEA Group Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006602006,,,,,,,,,,
353,G24.DE,Scout24 AG,Germany,XETRA,EUR,Common Stock,DE000A12DM80,,,,,,,,,,
354,G5NA.DE,Groupon Inc,Germany,XETRA,EUR,Common Stock,US3994732069,,,,,,,,,,
355,G6P.DE,Going Public Media Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
356,GAG.DE,GORE German Office Real Estate AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
357,GAZ.DE,Public Joint Stock Company Gazprom,Germany,XETRA,EUR,Common Stock,US3682872078,,,,,,,,,,
358,GBF.DE,Bilfinger SE,Germany,XETRA,EUR,Common Stock,DE0005909006,,,,,,,,,,
359,GBY.DE,Sangamo Therapeutics Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
360,GEC.DE,General Electric Company,Germany,XETRA,EUR,Common Stock,US3696043013,,,,,,,,,,
361,GFG.DE,Global Fashion Group S.A,Germany,XETRA,EUR,Common Stock,LU2010095458,,,,,,,,,,
362,GFT.DE,GFT Technologies SE,Germany,XETRA,EUR,Common Stock,DE0005800601,,,,,,,,,,
363,GGS.DE,Gigaset AG,Germany,XETRA,EUR,Common Stock,DE0005156004,,,,,,,,,,
364,GIH.DE,Gold Resource Corp,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
365,GIL.DE,DMG MORI AKTIENGESELLSCHAFT,Germany,XETRA,EUR,Common Stock,DE0005878003,,,,,,,,,,
366,GIS.DE,Gilead Sciences Inc,Germany,XETRA,EUR,Common Stock,US3703341046,,,,,,,,,,
367,GKS.DE,GK Software SE,Germany,XETRA,EUR,Common Stock,DE0007571424,,,,,,,,,,
368,GLJ.DE,Grenke AG,Germany,XETRA,EUR,Common Stock,DE000A161N30,,,,,,,,,,
369,GME.DE,Geratherm Medical AG,Germany,XETRA,EUR,Common Stock,DE0005495626,,,,,,,,,,
370,GMM.DE,Grammer AG,Germany,XETRA,EUR,Common Stock,DE0005895403,,,,,,,,,,
371,GOB.DE,Compagnie de Saint-Gobain S.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
372,GOS.DE,The Goldman Sachs Group Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
373,GRM.DE,General Mills Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
374,GS7.DE,GlaxoSmithKline plc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
375,GSC1.DE,Gesco AG,Germany,XETRA,EUR,Common Stock,DE000A1K0201,,,,,,,,,,
376,GSJ.DE,SGT German Private Equity GmbH & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE000A1MMEV4,,,,,,,,,,
377,GTK.DE,Tonkens Agrar AG,Germany,XETRA,EUR,Common Stock,DE000A1EMHE0,,,,,,,,,,
378,GTR.DE,The Goodyear Tire & Rubber Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
379,GTY.DE,Gateway Real Estate AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
380,GUI.DE,Diageo plc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
